Success, Time Elapsed,Xstart,Ystart, Xend,Yend,Xlength, Ylength, PathDist, num threads, Filename,,,Threads,Run time(sec)
1,338.081,0,0,84,933,1000,1000,936.774,6,maps/1000AOR_wObs.bmp,,,,
1,2.921,0,0,97,69,100,100,119.038,6,maps/100map.bmp,,,,
1,316.515,0,0,49,554,1000,1000,556.163,6,maps/1000Geometric.bmp,,,,
1,1.21,0,0,27,35,50,50,44.2041,6,maps/cross50.bmp,,,,
1,0.744,0,0,40,5,50,50,40.3113,6,maps/50map.bmp,,,,
1,0.82,0,0,30,27,50,50,40.3609,6,maps/50mapAOR.bmp,,,,
1,331.565,0,0,799,655,1000,1000,1033.16,6,maps/1000AOR_wObs.bmp,,,,
1,3.584,0,0,48,95,100,100,106.438,6,maps/100map.bmp,,,,
1,380.137,0,0,972,931,1000,1000,1345.94,6,maps/1000Geometric.bmp,,,,
1,1.14,0,0,37,7,50,50,37.6563,6,maps/cross50.bmp,,,,
1,0.813,0,0,14,38,50,50,40.4969,6,maps/50map.bmp,,,,
1,0.796,0,0,22,33,50,50,39.6611,6,maps/50mapAOR.bmp,,,,
1,361.465,0,0,815,214,1000,1000,842.627,6,maps/1000AOR_wObs.bmp,,,,
1,3.921,0,0,85,32,100,100,90.824,6,maps/100map.bmp,,,,
1,328.368,0,0,27,702,1000,1000,702.519,6,maps/1000Geometric.bmp,,,,
1,1.042,0,0,44,36,50,50,56.8507,6,maps/cross50.bmp,,,,
1,0.735,0,0,44,11,50,50,45.3542,6,maps/50map.bmp,,,,
1,0.715,0,0,17,26,50,50,31.0644,6,maps/50mapAOR.bmp,,,,
1,336.805,0,0,170,943,1000,1000,958.201,6,maps/1000AOR_wObs.bmp,,,,
1,3.33,0,0,39,91,100,100,99.0051,6,maps/100map.bmp,,,,
1,482.784,0,0,697,18,1000,1000,697.232,6,maps/1000Geometric.bmp,,,,
1,0.877,0,0,10,31,50,50,32.573,6,maps/cross50.bmp,,,,
1,0.748,0,0,33,19,50,50,38.0789,6,maps/50map.bmp,,,,
1,0.739,0,0,30,31,50,50,43.1393,6,maps/50mapAOR.bmp,,,,
1,337.13,0,0,826,703,1000,1000,1084.66,6,maps/1000AOR_wObs.bmp,,,,
1,3.524,0,0,52,7,100,100,52.469,6,maps/100map.bmp,,,,
1,377.924,0,0,925,733,1000,1000,1180.22,6,maps/1000Geometric.bmp,,,,
1,1.121,0,0,36,9,50,50,37.108,6,maps/cross50.bmp,,,,
1,0.914,0,0,28,46,50,50,53.8516,6,maps/50map.bmp,,,,
1,0.771,0,0,32,20,50,50,37.7359,6,maps/50mapAOR.bmp,,,,
1,371.791,0,0,476,890,1000,1000,1009.29,6,maps/1000AOR_wObs.bmp,,,,
1,3.005,0,0,91,82,100,100,122.495,6,maps/100map.bmp,,,,
1,328.955,0,0,14,773,1000,1000,773.127,6,maps/1000Geometric.bmp,,,,
1,0.975,0,0,23,49,50,50,54.1295,6,maps/cross50.bmp,,,,
1,0.741,0,0,27,30,50,50,40.3609,6,maps/50map.bmp,,,,
1,0.749,0,0,32,28,50,50,42.5206,6,maps/50mapAOR.bmp,,,,
1,348.032,0,0,280,944,1000,1000,984.65,6,maps/1000AOR_wObs.bmp,,,,
1,3.637,0,0,98,57,100,100,113.371,6,maps/100map.bmp,,,,
1,419.603,0,0,608,598,1000,1000,852.8,6,maps/1000Geometric.bmp,,,,
1,1.032,0,0,27,12,50,50,29.5466,6,maps/cross50.bmp,,,,
1,0.771,0,0,41,45,50,50,60.8769,6,maps/50map.bmp,,,,
1,0.732,0,0,10,37,50,50,38.3275,6,maps/50mapAOR.bmp,,,,
1,331.828,0,0,874,215,1000,1000,900.056,6,maps/1000AOR_wObs.bmp,,,,
1,3.16,0,0,12,65,100,100,66.0984,6,maps/100map.bmp,,,,
1,333.356,0,0,899,974,1000,1000,1325.47,6,maps/1000Geometric.bmp,,,,
1,0.927,0,0,10,47,50,50,48.0521,6,maps/cross50.bmp,,,,
1,0.746,0,0,3,44,50,50,44.1022,6,maps/50map.bmp,,,,
1,0.74,0,0,23,21,50,50,31.1448,6,maps/50mapAOR.bmp,,,,
1,341.951,0,0,835,268,1000,1000,876.954,6,maps/1000AOR_wObs.bmp,,,,
1,3.043,0,0,46,38,100,100,59.6657,6,maps/100map.bmp,,,,
1,382.874,0,0,401,625,1000,1000,742.581,6,maps/1000Geometric.bmp,,,,
1,1.094,0,0,26,2,50,50,26.0768,6,maps/cross50.bmp,,,,
1,0.791,0,0,44,44,50,50,62.2254,6,maps/50map.bmp,,,,
1,0.728,0,0,20,31,50,50,36.8917,6,maps/50mapAOR.bmp,,,,
1,319.889,0,0,597,321,1000,1000,677.827,6,maps/1000AOR_wObs.bmp,,,,
1,3.426,0,0,47,84,100,100,96.2549,6,maps/100map.bmp,,,,
1,376.545,0,0,898,196,1000,1000,919.141,6,maps/1000Geometric.bmp,,,,
1,1.259,0,0,46,12,50,50,47.5395,6,maps/cross50.bmp,,,,
1,0.927,0,0,40,29,50,50,49.4065,6,maps/50map.bmp,,,,
1,0.764,0,0,35,25,50,50,43.0116,6,maps/50mapAOR.bmp,,,,
1,341.636,0,0,123,811,1000,1000,820.274,6,maps/1000AOR_wObs.bmp,,,,
1,3.186,0,0,44,53,100,100,68.884,6,maps/100map.bmp,,,,
1,382.573,0,0,348,464,1000,1000,580,6,maps/1000Geometric.bmp,,,,
1,0.962,0,0,7,37,50,50,37.6563,6,maps/cross50.bmp,,,,
1,0.745,0,0,37,16,50,50,40.3113,6,maps/50map.bmp,,,,
1,0.737,0,0,22,18,50,50,28.4253,6,maps/50mapAOR.bmp,,,,
1,356.743,0,0,668,839,1000,1000,1072.45,6,maps/1000AOR_wObs.bmp,,,,
1,3.834,0,0,69,58,100,100,90.1388,6,maps/100map.bmp,,,,
1,400.634,0,0,662,629,1000,1000,913.173,6,maps/1000Geometric.bmp,,,,
1,0.902,0,0,43,2,50,50,43.0465,6,maps/cross50.bmp,,,,
1,0.76,0,0,7,30,50,50,30.8058,6,maps/50map.bmp,,,,
1,0.728,0,0,33,19,50,50,38.0789,6,maps/50mapAOR.bmp,,,,
1,354.441,0,0,652,230,1000,1000,691.378,6,maps/1000AOR_wObs.bmp,,,,
1,3.179,0,0,53,53,100,100,74.9533,6,maps/100map.bmp,,,,
1,387.594,0,0,497,749,1000,1000,898.894,6,maps/1000Geometric.bmp,,,,
1,0.933,0,0,46,11,50,50,47.2969,6,maps/cross50.bmp,,,,
1,0.739,0,0,34,1,50,50,34.0147,6,maps/50map.bmp,,,,
1,0.732,0,0,10,28,50,50,29.7321,6,maps/50mapAOR.bmp,,,,
1,363.759,0,0,905,618,1000,1000,1095.88,6,maps/1000AOR_wObs.bmp,,,,
1,5.505,0,0,87,67,100,100,109.809,6,maps/100map.bmp,,,,
1,383.315,0,0,999,471,1000,1000,1104.46,6,maps/1000Geometric.bmp,,,,
1,1.061,0,0,43,18,50,50,46.6154,6,maps/cross50.bmp,,,,
1,0.762,0,0,27,42,50,50,49.93,6,maps/50map.bmp,,,,
1,0.959,0,0,25,22,50,50,33.3017,6,maps/50mapAOR.bmp,,,,
1,372.662,0,0,922,108,1000,1000,928.304,6,maps/1000AOR_wObs.bmp,,,,
1,3.24,0,0,56,62,100,100,83.5464,6,maps/100map.bmp,,,,
1,423.851,0,0,431,562,1000,1000,708.241,6,maps/1000Geometric.bmp,,,,
1,1.116,0,0,16,48,50,50,50.5964,6,maps/cross50.bmp,,,,
1,0.78,0,0,46,47,50,50,65.7647,6,maps/50map.bmp,,,,
1,0.788,0,0,27,37,50,50,45.8039,6,maps/50mapAOR.bmp,,,,
1,422.571,0,0,950,844,1000,1000,1270.76,6,maps/1000AOR_wObs.bmp,,,,
1,4.688,0,0,98,7,100,100,98.2497,6,maps/100map.bmp,,,,
1,381.497,0,0,992,271,1000,1000,1028.35,6,maps/1000Geometric.bmp,,,,
1,1.028,0,0,41,43,50,50,59.4138,6,maps/cross50.bmp,,,,
1,0.923,0,0,36,29,50,50,46.2277,6,maps/50map.bmp,,,,
1,0.764,0,0,26,22,50,50,34.0588,6,maps/50mapAOR.bmp,,,,
1,400.778,0,0,587,936,1000,1000,1104.84,6,maps/1000AOR_wObs.bmp,,,,
1,3.969,0,0,14,74,100,100,75.3127,6,maps/100map.bmp,,,,
3,22.1187,,,,,,,,,,,,,
1,5.553,0,0,40,6,50,50,40.4475,8,maps/50map.bmp,,,,
1,6.145,0,0,31,15,50,50,34.4384,8,maps/50mapAOR.bmp,,,,
1,1101.54,0,0,915,639,1000,1000,1116.04,8,maps/1000AOR_wObs.bmp,,,,
1,3.176,0,0,79,87,100,100,117.516,8,maps/100map.bmp,,,,
1,489.138,0,0,959,503,1000,1000,1082.91,8,maps/1000Geometric.bmp,,,,
1,1.595,0,0,32,39,50,50,50.448,8,maps/cross50.bmp,,,,
1,0.867,0,0,42,10,50,50,43.1741,8,maps/50map.bmp,,,,
1,0.732,0,0,33,19,50,50,38.0789,8,maps/50mapAOR.bmp,,,,
1,412.502,0,0,706,797,1000,1000,1064.73,8,maps/1000AOR_wObs.bmp,,,,
1,4.076,0,0,27,87,100,100,91.0934,8,maps/100map.bmp,,,,
1,366.423,0,0,97,994,1000,1000,998.722,8,maps/1000Geometric.bmp,,,,
1,1.02,0,0,41,41,50,50,57.9828,8,maps/cross50.bmp,,,,
1,0.96,0,0,34,6,50,50,34.5254,8,maps/50map.bmp,,,,
1,0.863,0,0,15,38,50,50,40.8534,8,maps/50mapAOR.bmp,,,,
1,410.99,0,0,950,490,1000,1000,1068.92,8,maps/1000AOR_wObs.bmp,,,,
1,3.391,0,0,3,66,100,100,66.0681,8,maps/100map.bmp,,,,
1,470.381,0,0,276,705,1000,1000,757.1,8,maps/1000Geometric.bmp,,,,
1,0.905,0,0,33,0,50,50,33,8,maps/cross50.bmp,,,,
1,0.995,0,0,32,35,50,50,47.4236,8,maps/50map.bmp,,,,
1,0.723,0,0,24,38,50,50,44.9444,8,maps/50mapAOR.bmp,,,,
1,391.555,0,0,699,412,1000,1000,811.385,8,maps/1000AOR_wObs.bmp,,,,
1,4.494,0,0,95,58,100,100,111.306,8,maps/100map.bmp,,,,
1,466.57,0,0,257,809,1000,1000,848.84,8,maps/1000Geometric.bmp,,,,
1,0.984,0,0,42,49,50,50,64.5368,8,maps/cross50.bmp,,,,
1,0.857,0,0,40,14,50,50,42.3792,8,maps/50map.bmp,,,,
1,0.949,0,0,30,38,50,50,48.4149,8,maps/50mapAOR.bmp,,,,
1,420.139,0,0,162,927,1000,1000,941.049,8,maps/1000AOR_wObs.bmp,,,,
1,4.254,0,0,79,43,100,100,89.9444,8,maps/100map.bmp,,,,
1,462.153,0,0,311,862,1000,1000,916.387,8,maps/1000Geometric.bmp,,,,
1,1.243,0,0,26,31,50,50,40.4599,8,maps/cross50.bmp,,,,
1,0.821,0,0,30,23,50,50,37.8021,8,maps/50map.bmp,,,,
1,0.766,0,0,32,26,50,50,41.2311,8,maps/50mapAOR.bmp,,,,
1,403.237,0,0,689,716,1000,1000,993.668,8,maps/1000AOR_wObs.bmp,,,,
1,3.858,0,0,74,98,100,100,122.801,8,maps/100map.bmp,,,,
1,463.322,0,0,450,720,1000,1000,849.058,8,maps/1000Geometric.bmp,,,,
1,1.058,0,0,4,45,50,50,45.1774,8,maps/cross50.bmp,,,,
1,0.852,0,0,45,27,50,50,52.4786,8,maps/50map.bmp,,,,
1,0.83,0,0,26,27,50,50,37.4833,8,maps/50mapAOR.bmp,,,,
1,385.103,0,0,78,854,1000,1000,857.555,8,maps/1000AOR_wObs.bmp,,,,
1,3.09,0,0,44,60,100,100,74.4043,8,maps/100map.bmp,,,,
1,394.777,0,0,961,979,1000,1000,1371.85,8,maps/1000Geometric.bmp,,,,
1,1.201,0,0,38,48,50,50,61.2209,8,maps/cross50.bmp,,,,
1,0.802,0,0,40,18,50,50,43.8634,8,maps/50map.bmp,,,,
1,0.8,0,0,21,37,50,50,42.5441,8,maps/50mapAOR.bmp,,,,
1,367.297,0,0,910,132,1000,1000,919.524,8,maps/1000AOR_wObs.bmp,,,,
1,3.352,0,0,13,80,100,100,81.0494,8,maps/100map.bmp,,,,
1,438.585,0,0,579,627,1000,1000,853.446,8,maps/1000Geometric.bmp,,,,
1,1.003,0,0,27,0,50,50,27,8,maps/cross50.bmp,,,,
1,0.912,0,0,7,34,50,50,34.7131,8,maps/50map.bmp,,,,
1,0.783,0,0,31,21,50,50,37.4433,8,maps/50mapAOR.bmp,,,,
1,371.917,0,0,49,823,1000,1000,824.457,8,maps/1000AOR_wObs.bmp,,,,
1,5.39,0,0,94,4,100,100,94.0851,8,maps/100map.bmp,,,,
1,421.611,0,0,403,492,1000,1000,635.982,8,maps/1000Geometric.bmp,,,,
1,1.029,0,0,47,47,50,50,66.468,8,maps/cross50.bmp,,,,
1,0.742,0,0,47,32,50,50,56.8595,8,maps/50map.bmp,,,,
1,0.728,0,0,28,37,50,50,46.4004,8,maps/50mapAOR.bmp,,,,
1,343.782,0,0,43,908,1000,1000,909.018,8,maps/1000AOR_wObs.bmp,,,,
1,3.901,0,0,16,80,100,100,81.5843,8,maps/100map.bmp,,,,
1,497.366,0,0,649,258,1000,1000,698.402,8,maps/1000Geometric.bmp,,,,
1,0.95,0,0,36,6,50,50,36.4966,8,maps/cross50.bmp,,,,
1,0.796,0,0,27,35,50,50,44.2041,8,maps/50map.bmp,,,,
1,0.744,0,0,37,31,50,50,48.2701,8,maps/50mapAOR.bmp,,,,
1,392.669,0,0,625,815,1000,1000,1027.06,8,maps/1000AOR_wObs.bmp,,,,
1,3.387,0,0,78,66,100,100,102.176,8,maps/100map.bmp,,,,
1,458.849,0,0,775,303,1000,1000,832.126,8,maps/1000Geometric.bmp,,,,
1,1.048,0,0,24,45,50,50,51,8,maps/cross50.bmp,,,,
1,0.784,0,0,21,24,50,50,31.8904,8,maps/50map.bmp,,,,
1,0.787,0,0,22,37,50,50,43.0465,8,maps/50mapAOR.bmp,,,,
1,402.769,0,0,817,360,1000,1000,892.798,8,maps/1000AOR_wObs.bmp,,,,
1,3.672,0,0,79,91,100,100,120.507,8,maps/100map.bmp,,,,
1,460.012,0,0,644,543,1000,1000,842.369,8,maps/1000Geometric.bmp,,,,
1,0.925,0,0,40,9,50,50,41,8,maps/cross50.bmp,,,,
1,0.759,0,0,26,47,50,50,53.7122,8,maps/50map.bmp,,,,
1,0.746,0,0,27,19,50,50,33.0151,8,maps/50mapAOR.bmp,,,,
1,376.443,0,0,470,900,1000,1000,1015.33,8,maps/1000AOR_wObs.bmp,,,,
1,3.524,0,0,43,47,100,100,63.7024,8,maps/100map.bmp,,,,
1,409.268,0,0,923,644,1000,1000,1125.46,8,maps/1000Geometric.bmp,,,,
1,1.201,0,0,21,31,50,50,37.4433,8,maps/cross50.bmp,,,,
1,0.88,0,0,9,29,50,50,30.3645,8,maps/50map.bmp,,,,
1,1.002,0,0,21,34,50,50,39.9625,8,maps/50mapAOR.bmp,,,,
1,382.86,0,0,711,167,1000,1000,730.349,8,maps/1000AOR_wObs.bmp,,,,
1,3.176,0,0,29,65,100,100,71.1758,8,maps/100map.bmp,,,,
1,431.811,0,0,318,420,1000,1000,526.805,8,maps/1000Geometric.bmp,,,,
1,1.258,0,0,21,39,50,50,44.2945,8,maps/cross50.bmp,,,,
1,0.885,0,0,25,5,50,50,25.4951,8,maps/50map.bmp,,,,
1,0.906,0,0,24,17,50,50,29.4109,8,maps/50mapAOR.bmp,,,,
1,376.266,0,0,578,281,1000,1000,642.686,8,maps/1000AOR_wObs.bmp,,,,
1,3.605,0,0,23,96,100,100,98.7168,8,maps/100map.bmp,,,,
1,396.579,0,0,963,605,1000,1000,1137.27,8,maps/1000Geometric.bmp,,,,
1,1.088,0,0,27,11,50,50,29.1548,8,maps/cross50.bmp,,,,
1,0.904,0,0,26,9,50,50,27.5136,8,maps/50map.bmp,,,,
1,0.913,0,0,24,20,50,50,31.241,8,maps/50mapAOR.bmp,,,,
1,360.08,0,0,721,230,1000,1000,756.797,8,maps/1000AOR_wObs.bmp,,,,
1,3.403,0,0,10,50,100,100,50.9902,8,maps/100map.bmp,,,,
1,485.059,0,0,653,1,1000,1000,653.001,8,maps/1000Geometric.bmp,,,,
1,1.007,0,0,38,14,50,50,40.4969,8,maps/cross50.bmp,,,,
1,0.715,0,0,35,4,50,50,35.2278,8,maps/50map.bmp,,,,
1,0.728,0,0,16,35,50,50,38.4838,8,maps/50mapAOR.bmp,,,,
1,386.712,0,0,609,934,1000,1000,1115.01,8,maps/1000AOR_wObs.bmp,,,,
1,2.951,0,0,61,47,100,100,77.0065,8,maps/100map.bmp,,,,
1,345.613,0,0,28,596,1000,1000,596.657,8,maps/1000Geometric.bmp,,,,
1,0.856,0,0,8,48,50,50,48.6621,8,maps/cross50.bmp,,,,
1,0.739,0,0,48,11,50,50,49.2443,8,maps/50map.bmp,,,,
1,0.741,0,0,35,37,50,50,50.9313,8,maps/50mapAOR.bmp,,,,
1,358.95,0,0,59,952,1000,1000,953.827,8,maps/1000AOR_wObs.bmp,,,,
1,4.182,0,0,68,53,100,100,86.2148,8,maps/100map.bmp,,,,
1,351.908,0,0,42,871,1000,1000,872.012,8,maps/1000Geometric.bmp,,,,
1,1.085,0,0,3,46,50,50,46.0977,8,maps/cross50.bmp,,,,
1,0.902,0,0,26,33,50,50,42.0119,8,maps/50map.bmp,,,,
1,1.148,0,0,36,35,50,50,50.2096,8,maps/50mapAOR.bmp,,,,
1,384.632,0,0,831,189,1000,1000,852.222,8,maps/1000AOR_wObs.bmp,,,,
1,4.314,0,0,80,39,100,100,89,8,maps/100map.bmp,,,,
1,464.348,0,0,416,617,1000,1000,744.14,8,maps/1000Geometric.bmp,,,,
1,0.986,0,0,32,9,50,50,33.2415,8,maps/cross50.bmp,,,,
1,0.896,0,0,14,41,50,50,43.3244,8,maps/50map.bmp,,,,
1,0.88,0,0,21,17,50,50,27.0185,8,maps/50mapAOR.bmp,,,,
1,385.009,0,0,198,864,1000,1000,886.397,8,maps/1000AOR_wObs.bmp,,,,
1,3.93,0,0,48,20,100,100,52,8,maps/100map.bmp,,,,
1,456.693,0,0,339,616,1000,1000,703.119,8,maps/1000Geometric.bmp,,,,
1,1.282,0,0,47,43,50,50,63.7024,8,maps/cross50.bmp,,,,
1,1.01,0,0,46,19,50,50,49.7695,8,maps/50map.bmp,,,,
1,0.792,0,0,21,28,50,50,35,8,maps/50mapAOR.bmp,,,,
1,402.862,0,0,942,131,1000,1000,951.065,8,maps/1000AOR_wObs.bmp,,,,
1,3.886,0,0,41,56,100,100,69.4046,8,maps/100map.bmp,,,,
1,384.434,0,0,983,554,1000,1000,1128.36,8,maps/1000Geometric.bmp,,,,
1,8.409,0,0,35,6,50,50,35.5106,8,maps/cross50.bmp,,,,
1,1.688,0,0,33,36,50,50,48.8365,8,maps/50map.bmp,,,,
1,1.287,0,0,26,12,50,50,28.6356,8,maps/50mapAOR.bmp,,,,
1,1646.01,0,0,698,822,1000,1000,1078.37,8,maps/1000AOR_wObs.bmp,,,,
1,3.569,0,0,12,88,100,100,88.8144,8,maps/100map.bmp,,,,
1,455.8,0,0,999,674,1000,1000,1205.1,8,maps/1000Geometric.bmp,,,,
1,0.961,0,0,8,36,50,50,36.8782,8,maps/cross50.bmp,,,,
1,0.81,0,0,28,6,50,50,28.6356,8,maps/50map.bmp,,,,
1,0.813,0,0,18,31,50,50,35.8469,8,maps/50mapAOR.bmp,,,,
1,462.27,0,0,875,120,1000,1000,883.19,8,maps/1000AOR_wObs.bmp,,,,
1,3.539,0,0,51,96,100,100,108.706,8,maps/100map.bmp,,,,
1,470.861,0,0,943,756,1000,1000,1208.63,8,maps/1000Geometric.bmp,,,,
1,0.91,0,0,31,13,50,50,33.6155,8,maps/cross50.bmp,,,,
1,0.821,0,0,47,36,50,50,59.203,8,maps/50map.bmp,,,,
1,0.795,0,0,33,23,50,50,40.2244,8,maps/50mapAOR.bmp,,,,
1,384.405,0,0,695,490,1000,1000,850.368,8,maps/1000AOR_wObs.bmp,,,,
1,3.471,0,0,6,90,100,100,90.1998,8,maps/100map.bmp,,,,
1,540.753,0,0,667,303,1000,1000,732.597,8,maps/1000Geometric.bmp,,,,
1,1.258,0,0,42,39,50,50,57.3149,8,maps/cross50.bmp,,,,
1,1.057,0,0,39,22,50,50,44.7772,8,maps/50map.bmp,,,,
1,0.81,0,0,33,25,50,50,41.4005,8,maps/50mapAOR.bmp,,,,
1,422.425,0,0,784,215,1000,1000,812.946,8,maps/1000AOR_wObs.bmp,,,,
1,2.982,0,0,47,24,100,100,52.7731,8,maps/100map.bmp,,,,
1,406.469,0,0,35,806,1000,1000,806.76,8,maps/1000Geometric.bmp,,,,
1,0.906,0,0,8,24,50,50,25.2982,8,maps/cross50.bmp,,,,
1,0.787,0,0,36,20,50,50,41.1825,8,maps/50map.bmp,,,,
1,0.763,0,0,17,36,50,50,39.8121,8,maps/50mapAOR.bmp,,,,
1,413.575,0,0,188,884,1000,1000,903.77,8,maps/1000AOR_wObs.bmp,,,,
1,3.364,0,0,28,59,100,100,65.307,8,maps/100map.bmp,,,,
1,532.516,0,0,679,8,1000,1000,679.047,8,maps/1000Geometric.bmp,,,,
1,1.16,0,0,31,38,50,50,49.0408,8,maps/cross50.bmp,,,,
1,0.719,0,0,47,1,50,50,47.0106,8,maps/50map.bmp,,,,
1,0.713,0,0,10,29,50,50,30.6757,8,maps/50mapAOR.bmp,,,,
1,352.943,0,0,709,649,1000,1000,961.188,8,maps/1000AOR_wObs.bmp,,,,
1,3.111,0,0,60,12,100,100,61.1882,8,maps/100map.bmp,,,,
1,464.782,0,0,416,433,1000,1000,600.454,8,maps/1000Geometric.bmp,,,,
1,0.907,0,0,42,0,50,50,42,8,maps/cross50.bmp,,,,
1,0.719,0,0,41,3,50,50,41.1096,8,maps/50map.bmp,,,,
1,0.718,0,0,30,15,50,50,33.541,8,maps/50mapAOR.bmp,,,,
1,370.724,0,0,939,217,1000,1000,963.748,8,maps/1000AOR_wObs.bmp,,,,
1,3.178,0,0,64,96,100,100,115.378,8,maps/100map.bmp,,,,
1,400.751,0,0,479,712,1000,1000,858.129,8,maps/1000Geometric.bmp,,,,
1,1.225,0,0,31,49,50,50,57.9828,8,maps/cross50.bmp,,,,
1,0.773,0,0,27,37,50,50,45.8039,8,maps/50map.bmp,,,,
1,0.752,0,0,27,17,50,50,31.9061,8,maps/50mapAOR.bmp,,,,
1,365.339,0,0,721,196,1000,1000,747.166,8,maps/1000AOR_wObs.bmp,,,,
1,3.071,0,0,52,83,100,100,97.9439,8,maps/100map.bmp,,,,
1,423.429,0,0,993,952,1000,1000,1375.63,8,maps/1000Geometric.bmp,,,,
1,0.944,0,0,10,38,50,50,39.2938,8,maps/cross50.bmp,,,,
1,0.77,0,0,5,43,50,50,43.2897,8,maps/50map.bmp,,,,
1,0.941,0,0,22,27,50,50,34.8281,8,maps/50mapAOR.bmp,,,,
1,390.497,0,0,763,212,1000,1000,791.905,8,maps/1000AOR_wObs.bmp,,,,
1,3.431,0,0,62,49,100,100,79.0253,8,maps/100map.bmp,,,,
1,446.097,0,0,771,409,1000,1000,872.767,8,maps/1000Geometric.bmp,,,,
1,1.089,0,0,46,37,50,50,59.0339,8,maps/cross50.bmp,,,,
1,0.897,0,0,48,17,50,50,50.9215,8,maps/50map.bmp,,,,
1,0.971,0,0,9,38,50,50,39.0512,8,maps/50mapAOR.bmp,,,,
1,416.589,0,0,696,846,1000,1000,1095.51,8,maps/1000AOR_wObs.bmp,,,,
1,3.528,0,0,9,83,100,100,83.4865,8,maps/100map.bmp,,,,
1,377.075,0,0,861,975,1000,1000,1300.75,8,maps/1000Geometric.bmp,,,,
1,1.074,0,0,24,42,50,50,48.3735,8,maps/cross50.bmp,,,,
1,0.873,0,0,19,43,50,50,47.0106,8,maps/50map.bmp,,,,
1,0.808,0,0,26,30,50,50,39.6989,8,maps/50mapAOR.bmp,,,,
1,375.451,0,0,262,951,1000,1000,986.43,8,maps/1000AOR_wObs.bmp,,,,
1,3.285,0,0,75,91,100,100,117.924,8,maps/100map.bmp,,,,
1,441.808,0,0,394,556,1000,1000,681.448,8,maps/1000Geometric.bmp,,,,
1,1.033,0,0,34,47,50,50,58.0086,8,maps/cross50.bmp,,,,
1,0.735,0,0,35,25,50,50,43.0116,8,maps/50map.bmp,,,,
1,0.87,0,0,22,33,50,50,39.6611,8,maps/50mapAOR.bmp,,,,
1,360.315,0,0,949,229,1000,1000,976.239,8,maps/1000AOR_wObs.bmp,,,,
1,2.97,0,0,67,68,100,100,95.462,8,maps/100map.bmp,,,,
1,409.25,0,0,167,876,1000,1000,891.776,8,maps/1000Geometric.bmp,,,,
1,0.935,0,0,43,21,50,50,47.8539,8,maps/cross50.bmp,,,,
1,0.747,0,0,25,28,50,50,37.5366,8,maps/50map.bmp,,,,
1,0.728,0,0,20,31,50,50,36.8917,8,maps/50mapAOR.bmp,,,,
1,346.671,0,0,89,736,1000,1000,741.362,8,maps/1000AOR_wObs.bmp,,,,
1,3.067,0,0,49,46,100,100,67.2086,8,maps/100map.bmp,,,,
1,452.883,0,0,189,673,1000,1000,699.035,8,maps/1000Geometric.bmp,,,,
1,0.974,0,0,42,16,50,50,44.9444,8,maps/cross50.bmp,,,,
1,0.76,0,0,28,8,50,50,29.1204,8,maps/50map.bmp,,,,
1,0.79,0,0,29,12,50,50,31.3847,8,maps/50mapAOR.bmp,,,,
1,362.477,0,0,879,155,1000,1000,892.561,8,maps/1000AOR_wObs.bmp,,,,
1,3.846,0,0,86,40,100,100,94.8472,8,maps/100map.bmp,,,,
1,369.057,0,0,989,443,1000,1000,1083.68,8,maps/1000Geometric.bmp,,,,
1,1.083,0,0,26,0,50,50,26,8,maps/cross50.bmp,,,,
1,0.735,0,0,23,14,50,50,26.9258,8,maps/50map.bmp,,,,
1,0.747,0,0,36,40,50,50,53.8145,8,maps/50mapAOR.bmp,,,,
1,390.35,0,0,928,96,1000,1000,932.952,8,maps/1000AOR_wObs.bmp,,,,
1,3.783,0,0,58,92,100,100,108.757,8,maps/100map.bmp,,,,
1,381.212,0,0,844,129,1000,1000,853.801,8,maps/1000Geometric.bmp,,,,
1,1.027,0,0,10,30,50,50,31.6228,8,maps/cross50.bmp,,,,
1,0.748,0,0,27,2,50,50,27.074,8,maps/50map.bmp,,,,
1,0.772,0,0,30,24,50,50,38.4187,8,maps/50mapAOR.bmp,,,,
1,362.365,0,0,123,949,1000,1000,956.938,8,maps/1000AOR_wObs.bmp,,,,
1,3.669,0,0,20,73,100,100,75.6902,8,maps/100map.bmp,,,,
1,446.517,0,0,189,685,1000,1000,710.596,8,maps/1000Geometric.bmp,,,,
1,1.037,0,0,2,34,50,50,34.0588,8,maps/cross50.bmp,,,,
1,0.987,0,0,31,11,50,50,32.8938,8,maps/50map.bmp,,,,
1,0.748,0,0,26,21,50,50,33.4215,8,maps/50mapAOR.bmp,,,,
1,397.054,0,0,695,743,1000,1000,1017.39,8,maps/1000AOR_wObs.bmp,,,,
1,3.38,0,0,49,33,100,100,59.0762,8,maps/100map.bmp,,,,
1,497.125,0,0,535,362,1000,1000,645.964,8,maps/1000Geometric.bmp,,,,
1,1.029,0,0,22,49,50,50,53.7122,8,maps/cross50.bmp,,,,
1,0.75,0,0,6,36,50,50,36.4966,8,maps/50map.bmp,,,,
1,0.728,0,0,28,17,50,50,32.7567,8,maps/50mapAOR.bmp,,,,
1,408.856,0,0,947,835,1000,1000,1262.55,8,maps/1000AOR_wObs.bmp,,,,
1,4.241,0,0,8,95,100,100,95.3362,8,maps/100map.bmp,,,,
1,418.285,0,0,931,152,1000,1000,943.327,8,maps/1000Geometric.bmp,,,,
