Success, Time Elapsed,Xstart,Ystart, Xend,Yend,Xlength, Ylength, PathDist, num threads, Filename
1,2.22,0,0,12,37,50,50,38.8973,8,maps/50map.bmp
1,2.54,0,0,39,24,50,50,45.793,8,maps/50mapAOR.bmp
1,1135.44,0,0,574,312,1000,1000,653.315,8,maps/1000AOR_wObs.bmp
1,10.462,0,0,70,56,100,100,89.6437,8,maps/100map.bmp
1,1257.05,0,0,280,465,1000,1000,542.794,8,maps/1000Geometric.bmp
1,8.09,0,0,10,49,50,50,50.01,8,maps/cross50.bmp
1,4.314,0,0,48,4,50,50,48.1664,8,maps/50map.bmp
1,1.269,0,0,29,25,50,50,38.2884,8,maps/50mapAOR.bmp
1,1198.13,0,0,685,412,1000,1000,799.355,8,maps/1000AOR_wObs.bmp
1,11.963,0,0,70,27,100,100,75.0267,8,maps/100map.bmp
1,1257.03,0,0,404,465,1000,1000,615.988,8,maps/1000Geometric.bmp
1,1.886,0,0,49,10,50,50,50.01,8,maps/cross50.bmp
1,1.995,0,0,25,7,50,50,25.9615,8,maps/50map.bmp
1,1.854,0,0,17,32,50,50,36.2353,8,maps/50mapAOR.bmp
1,1171.02,0,0,546,286,1000,1000,616.37,8,maps/1000AOR_wObs.bmp
1,11.964,0,0,67,59,100,100,89.2749,8,maps/100map.bmp
1,1316.69,0,0,205,669,1000,1000,699.704,8,maps/1000Geometric.bmp
1,3.667,0,0,42,44,50,50,60.8276,8,maps/cross50.bmp
1,2.429,0,0,30,18,50,50,34.9857,8,maps/50map.bmp
1,2.312,0,0,39,29,50,50,48.6004,8,maps/50mapAOR.bmp
1,1139.94,0,0,814,663,1000,1000,1049.84,8,maps/1000AOR_wObs.bmp
1,10.341,0,0,76,5,100,100,76.1643,8,maps/100map.bmp
1,1150.97,0,0,984,453,1000,1000,1083.27,8,maps/1000Geometric.bmp
1,2.127,0,0,45,11,50,50,46.3249,8,maps/cross50.bmp
1,2.132,0,0,43,35,50,50,55.4437,8,maps/50map.bmp
1,3.517,0,0,12,23,50,50,25.9422,8,maps/50mapAOR.bmp
1,1217.77,0,0,687,766,1000,1000,1028.94,8,maps/1000AOR_wObs.bmp
1,10.681,0,0,97,42,100,100,105.702,8,maps/100map.bmp
1,1405.48,0,0,754,419,1000,1000,862.599,8,maps/1000Geometric.bmp
1,1.91,0,0,40,20,50,50,44.7214,8,maps/cross50.bmp
1,2.681,0,0,34,19,50,50,38.9487,8,maps/50map.bmp
1,4.998,0,0,24,31,50,50,39.2046,8,maps/50mapAOR.bmp
1,1122.18,0,0,707,181,1000,1000,729.801,8,maps/1000AOR_wObs.bmp
1,15.952,0,0,87,54,100,100,102.396,8,maps/100map.bmp
1,1126.63,0,0,27,756,1000,1000,756.482,8,maps/1000Geometric.bmp
1,2.115,0,0,36,14,50,50,38.6264,8,maps/cross50.bmp
1,2.121,0,0,26,26,50,50,36.7696,8,maps/50map.bmp
1,2.031,0,0,22,39,50,50,44.7772,8,maps/50mapAOR.bmp
1,1192.62,0,0,404,929,1000,1000,1013.04,8,maps/1000AOR_wObs.bmp
1,17.093,0,0,48,51,100,100,70.0357,8,maps/100map.bmp
1,1269.21,0,0,873,182,1000,1000,891.77,8,maps/1000Geometric.bmp
1,1.682,0,0,39,27,50,50,47.4342,8,maps/cross50.bmp
1,5.816,0,0,31,34,50,50,46.0109,8,maps/50map.bmp
1,3.071,0,0,11,30,50,50,31.9531,8,maps/50mapAOR.bmp
1,1289.19,0,0,647,842,1000,1000,1061.87,8,maps/1000AOR_wObs.bmp
1,9.351,0,0,86,68,100,100,109.636,8,maps/100map.bmp
1,1369.27,0,0,725,418,1000,1000,836.869,8,maps/1000Geometric.bmp
1,2.898,0,0,28,28,50,50,39.598,8,maps/cross50.bmp
1,2.603,0,0,29,1,50,50,29.0172,8,maps/50map.bmp
1,4.919,0,0,31,24,50,50,39.2046,8,maps/50mapAOR.bmp
1,1233.36,0,0,924,105,1000,1000,929.947,8,maps/1000AOR_wObs.bmp
1,12.159,0,0,48,94,100,100,105.546,8,maps/100map.bmp
1,1304.88,0,0,292,870,1000,1000,917.695,8,maps/1000Geometric.bmp
1,2.549,0,0,28,18,50,50,33.2866,8,maps/cross50.bmp
1,1.454,0,0,43,27,50,50,50.774,8,maps/50map.bmp
1,7.37,0,0,13,36,50,50,38.2753,8,maps/50mapAOR.bmp
1,1228.34,0,0,646,367,1000,1000,742.97,8,maps/1000AOR_wObs.bmp
1,9.567,0,0,91,43,100,100,100.648,8,maps/100map.bmp
1,1298.92,0,0,584,597,1000,1000,835.144,8,maps/1000Geometric.bmp
1,2.997,0,0,19,40,50,50,44.2832,8,maps/cross50.bmp
1,3.502,0,0,28,29,50,50,40.3113,8,maps/50map.bmp
1,5.231,0,0,12,22,50,50,25.0599,8,maps/50mapAOR.bmp
1,1150.05,0,0,938,837,1000,1000,1257.14,8,maps/1000AOR_wObs.bmp
1,12.502,0,0,58,58,100,100,82.0244,8,maps/100map.bmp
1,1109.29,0,0,678,329,1000,1000,753.608,8,maps/1000Geometric.bmp
1,1.621,0,0,33,29,50,50,43.9318,8,maps/cross50.bmp
1,2.468,0,0,47,26,50,50,53.7122,8,maps/50map.bmp
1,1.694,0,0,31,19,50,50,36.3593,8,maps/50mapAOR.bmp
1,1400.92,0,0,947,545,1000,1000,1092.63,8,maps/1000AOR_wObs.bmp
1,22.671,0,0,31,42,100,100,52.2015,8,maps/100map.bmp
1,1181.18,0,0,669,575,1000,1000,882.149,8,maps/1000Geometric.bmp
1,4.468,0,0,17,43,50,50,46.2385,8,maps/cross50.bmp
1,1.43,0,0,39,46,50,50,60.3075,8,maps/50map.bmp
1,2.161,0,0,25,21,50,50,32.6497,8,maps/50mapAOR.bmp
1,1004.07,0,0,920,90,1000,1000,924.392,8,maps/1000AOR_wObs.bmp
1,5.998,0,0,50,14,100,100,51.923,8,maps/100map.bmp
1,1037.08,0,0,299,478,1000,1000,563.813,8,maps/1000Geometric.bmp
1,1.968,0,0,45,32,50,50,55.2178,8,maps/cross50.bmp
1,6.484,0,0,32,5,50,50,32.3883,8,maps/50map.bmp
1,3.035,0,0,35,22,50,50,41.3401,8,maps/50mapAOR.bmp
1,1085.07,0,0,686,750,1000,1000,1016.41,8,maps/1000AOR_wObs.bmp
1,12.124,0,0,47,79,100,100,91.9239,8,maps/100map.bmp
1,1167.22,0,0,400,715,1000,1000,819.283,8,maps/1000Geometric.bmp
1,1.607,0,0,45,2,50,50,45.0444,8,maps/cross50.bmp
1,3.592,0,0,42,30,50,50,51.614,8,maps/50map.bmp
1,2.641,0,0,11,26,50,50,28.2312,8,maps/50mapAOR.bmp
1,1058.69,0,0,42,526,1000,1000,527.674,8,maps/1000AOR_wObs.bmp
1,5.403,0,0,59,23,100,100,63.3246,8,maps/100map.bmp
1,1243.29,0,0,678,450,1000,1000,813.747,8,maps/1000Geometric.bmp
1,2.539,0,0,29,47,50,50,55.2268,8,maps/cross50.bmp
1,4.331,0,0,20,34,50,50,39.4462,8,maps/50map.bmp
1,4.468,0,0,19,20,50,50,27.5862,8,maps/50mapAOR.bmp
1,1190.12,0,0,937,164,1000,1000,951.244,8,maps/1000AOR_wObs.bmp
1,7.617,0,0,93,42,100,100,102.044,8,maps/100map.bmp
1,1139.68,0,0,661,644,1000,1000,922.853,8,maps/1000Geometric.bmp
1,2.639,0,0,38,31,50,50,49.0408,8,maps/cross50.bmp
1,2.019,0,0,27,10,50,50,28.7924,8,maps/50map.bmp
1,2.134,0,0,22,21,50,50,30.4138,8,maps/50mapAOR.bmp
1,1143.34,0,0,918,890,1000,1000,1278.6,8,maps/1000AOR_wObs.bmp
1,9.799,0,0,52,24,100,100,57.2713,8,maps/100map.bmp
1,1269.17,0,0,737,314,1000,1000,801.102,8,maps/1000Geometric.bmp
1,1.896,0,0,37,22,50,50,43.0465,8,maps/cross50.bmp
1,1.822,0,0,32,20,50,50,37.7359,8,maps/50map.bmp
1,6.801,0,0,12,25,50,50,27.7308,8,maps/50mapAOR.bmp
1,1093.4,0,0,846,674,1000,1000,1081.66,8,maps/1000AOR_wObs.bmp
1,4.488,0,0,53,92,100,100,106.174,8,maps/100map.bmp
1,1208,0,0,185,516,1000,1000,548.161,8,maps/1000Geometric.bmp
1,3.44,0,0,23,41,50,50,47.0106,8,maps/cross50.bmp
1,3.679,0,0,7,44,50,50,44.5533,8,maps/50map.bmp
1,3.413,0,0,26,26,50,50,36.7696,8,maps/50mapAOR.bmp
1,1112.65,0,0,190,925,1000,1000,944.312,8,maps/1000AOR_wObs.bmp
1,8.236,0,0,14,79,100,100,80.2309,8,maps/100map.bmp
1,1245.48,0,0,795,312,1000,1000,854.031,8,maps/1000Geometric.bmp
1,3.059,0,0,25,12,50,50,27.7308,8,maps/cross50.bmp
1,2.258,0,0,42,40,50,50,58,8,maps/50map.bmp
1,1.247,0,0,28,19,50,50,33.8378,8,maps/50mapAOR.bmp
1,1145.93,0,0,924,868,1000,1000,1267.75,8,maps/1000AOR_wObs.bmp
1,11.401,0,0,15,96,100,100,97.1648,8,maps/100map.bmp
1,1219.02,0,0,269,820,1000,1000,862.995,8,maps/1000Geometric.bmp
1,2.939,0,0,13,37,50,50,39.2173,8,maps/cross50.bmp
1,7.292,0,0,24,17,50,50,29.4109,8,maps/50map.bmp
1,4.454,0,0,21,29,50,50,35.805,8,maps/50mapAOR.bmp
1,1144.65,0,0,922,734,1000,1000,1178.49,8,maps/1000AOR_wObs.bmp
1,7.869,0,0,36,77,100,100,85,8,maps/100map.bmp
1,1119.8,0,0,661,138,1000,1000,675.252,8,maps/1000Geometric.bmp
1,2.663,0,0,33,11,50,50,34.7851,8,maps/cross50.bmp
1,2.027,0,0,32,32,50,50,45.2548,8,maps/50map.bmp
1,2.812,0,0,30,24,50,50,38.4187,8,maps/50mapAOR.bmp
1,1203.16,0,0,649,849,1000,1000,1068.64,8,maps/1000AOR_wObs.bmp
1,12.585,0,0,34,53,100,100,62.9682,8,maps/100map.bmp
1,1296.82,0,0,269,450,1000,1000,524.272,8,maps/1000Geometric.bmp
1,2.866,0,0,46,31,50,50,55.4707,8,maps/cross50.bmp
1,5.369,0,0,13,35,50,50,37.3363,8,maps/50map.bmp
1,2.19,0,0,35,16,50,50,38.4838,8,maps/50mapAOR.bmp
1,1165.95,0,0,268,944,1000,1000,981.305,8,maps/1000AOR_wObs.bmp
1,9.511,0,0,49,87,100,100,99.8499,8,maps/100map.bmp
1,1310.79,0,0,604,987,1000,1000,1157.15,8,maps/1000Geometric.bmp
1,2.607,0,0,10,47,50,50,48.0521,8,maps/cross50.bmp
1,4.303,0,0,39,17,50,50,42.5441,8,maps/50map.bmp
1,2.75,0,0,39,12,50,50,40.8044,8,maps/50mapAOR.bmp
1,1229.61,0,0,907,303,1000,1000,956.273,8,maps/1000AOR_wObs.bmp
1,11.693,0,0,68,23,100,100,71.7844,8,maps/100map.bmp
1,1315.82,0,0,717,489,1000,1000,867.877,8,maps/1000Geometric.bmp
1,1.705,0,0,35,30,50,50,46.0977,8,maps/cross50.bmp
1,2.986,0,0,29,30,50,50,41.7253,8,maps/50map.bmp
1,2.046,0,0,9,24,50,50,25.632,8,maps/50mapAOR.bmp
1,1167.98,0,0,828,102,1000,1000,834.259,8,maps/1000AOR_wObs.bmp
1,17.183,0,0,67,68,100,100,95.462,8,maps/100map.bmp
1,1360.33,0,0,666,327,1000,1000,741.947,8,maps/1000Geometric.bmp
1,7.605,0,0,42,4,50,50,42.19,8,maps/cross50.bmp
1,2.336,0,0,10,47,50,50,48.0521,8,maps/50map.bmp
1,3.177,0,0,34,32,50,50,46.6905,8,maps/50mapAOR.bmp
1,1276.01,0,0,926,908,1000,1000,1296.9,8,maps/1000AOR_wObs.bmp
1,14.374,0,0,45,36,100,100,57.6281,8,maps/100map.bmp
1,1131.83,0,0,711,158,1000,1000,728.344,8,maps/1000Geometric.bmp
1,1.649,0,0,32,1,50,50,32.0156,8,maps/cross50.bmp
1,2.227,0,0,6,44,50,50,44.4072,8,maps/50map.bmp
1,1.423,0,0,18,32,50,50,36.7151,8,maps/50mapAOR.bmp
1,1223.61,0,0,325,937,1000,1000,991.763,8,maps/1000AOR_wObs.bmp
1,8.38,0,0,75,9,100,100,75.5381,8,maps/100map.bmp
1,1269.4,0,0,267,996,1000,1000,1031.17,8,maps/1000Geometric.bmp
1,2.311,0,0,28,3,50,50,28.1603,8,maps/cross50.bmp
1,2.459,0,0,35,45,50,50,57.0088,8,maps/50map.bmp
1,2.288,0,0,21,35,50,50,40.8167,8,maps/50mapAOR.bmp
1,1181.07,0,0,717,707,1000,1000,1006.94,8,maps/1000AOR_wObs.bmp
1,8.937,0,0,77,44,100,100,88.6848,8,maps/100map.bmp
1,1403.28,0,0,546,341,1000,1000,643.737,8,maps/1000Geometric.bmp
1,4.386,0,0,18,29,50,50,34.1321,8,maps/cross50.bmp
1,3.671,0,0,25,38,50,50,45.4863,8,maps/50map.bmp
1,9.46,0,0,23,30,50,50,37.8021,8,maps/50mapAOR.bmp
1,1112.98,0,0,930,205,1000,1000,952.326,8,maps/1000AOR_wObs.bmp
1,10.968,0,0,27,73,100,100,77.8332,8,maps/100map.bmp
1,1263.85,0,0,443,681,1000,1000,812.41,8,maps/1000Geometric.bmp
1,4.47,0,0,9,34,50,50,35.171,8,maps/cross50.bmp
1,4.977,0,0,6,36,50,50,36.4966,8,maps/50map.bmp
1,2.423,0,0,32,28,50,50,42.5206,8,maps/50mapAOR.bmp
1,1155.83,0,0,213,855,1000,1000,881.132,8,maps/1000AOR_wObs.bmp
1,26.335,0,0,53,9,100,100,53.7587,8,maps/100map.bmp
1,1452.46,0,0,522,720,1000,1000,889.317,8,maps/1000Geometric.bmp
1,3.069,0,0,36,22,50,50,42.19,8,maps/cross50.bmp
1,1.973,0,0,13,37,50,50,39.2173,8,maps/50map.bmp
1,2.193,0,0,34,38,50,50,50.9902,8,maps/50mapAOR.bmp
1,1263.33,0,0,397,944,1000,1000,1024.08,8,maps/1000AOR_wObs.bmp
1,8.359,0,0,61,37,100,100,71.3442,8,maps/100map.bmp
1,1275.55,0,0,180,592,1000,1000,618.76,8,maps/1000Geometric.bmp
1,2.323,0,0,20,38,50,50,42.9418,8,maps/cross50.bmp
1,2.174,0,0,29,29,50,50,41.0122,8,maps/50map.bmp
1,1.9,0,0,19,26,50,50,32.2025,8,maps/50mapAOR.bmp
1,1064.85,0,0,951,889,1000,1000,1301.81,8,maps/1000AOR_wObs.bmp
1,5.432,0,0,98,42,100,100,106.621,8,maps/100map.bmp
3,50.2164,,,,,,,


1,2.536,0,0,28,46,50,50,53.8516,8,maps/50map.bmp
1,2.032,0,0,26,31,50,50,40.4599,8,maps/50mapAOR.bmp
1,1477.6,0,0,173,939,1000,1000,954.804,8,maps/1000AOR_wObs.bmp
1,9.483,0,0,8,76,100,100,76.4199,8,maps/100map.bmp
1,1310.94,0,0,186,655,1000,1000,680.897,8,maps/1000Geometric.bmp
1,3.13,0,0,12,45,50,50,46.5725,8,maps/cross50.bmp
1,2.305,0,0,38,27,50,50,46.6154,8,maps/50map.bmp
1,2.317,0,0,18,39,50,50,42.9535,8,maps/50mapAOR.bmp
1,1104.48,0,0,706,868,1000,1000,1118.87,8,maps/1000AOR_wObs.bmp
1,14.556,0,0,73,89,100,100,115.109,8,maps/100map.bmp
1,1227.47,0,0,230,771,1000,1000,804.575,8,maps/1000Geometric.bmp
1,2.793,0,0,43,12,50,50,44.643,8,maps/cross50.bmp
1,2.884,0,0,11,42,50,50,43.4166,8,maps/50map.bmp
1,2.028,0,0,25,17,50,50,30.2324,8,maps/50mapAOR.bmp
1,1034.7,0,0,682,371,1000,1000,776.379,8,maps/1000AOR_wObs.bmp
1,7.046,0,0,54,39,100,100,66.6108,8,maps/100map.bmp
1,1297.81,0,0,707,338,1000,1000,783.641,8,maps/1000Geometric.bmp
1,2.812,0,0,35,5,50,50,35.3553,8,maps/cross50.bmp
1,2.048,0,0,35,35,50,50,49.4975,8,maps/50map.bmp
1,1.991,0,0,9,39,50,50,40.025,8,maps/50mapAOR.bmp
1,1175.87,0,0,938,308,1000,1000,987.273,8,maps/1000AOR_wObs.bmp
1,10.624,0,0,60,46,100,100,75.6042,8,maps/100map.bmp
1,1121.62,0,0,283,458,1000,1000,538.38,8,maps/1000Geometric.bmp
1,4.037,0,0,45,38,50,50,58.8982,8,maps/cross50.bmp
1,3.273,0,0,42,10,50,50,43.1741,8,maps/50map.bmp
1,7.115,0,0,26,21,50,50,33.4215,8,maps/50mapAOR.bmp
1,1150.07,0,0,883,919,1000,1000,1274.46,8,maps/1000AOR_wObs.bmp
1,8.327,0,0,79,95,100,100,123.556,8,maps/100map.bmp
1,1070.68,0,0,66,753,1000,1000,755.887,8,maps/1000Geometric.bmp
1,2.966,0,0,35,19,50,50,39.8246,8,maps/cross50.bmp
1,3.068,0,0,31,29,50,50,42.45,8,maps/50map.bmp
1,4.266,0,0,30,16,50,50,34,8,maps/50mapAOR.bmp
1,1034.6,0,0,954,742,1000,1000,1208.59,8,maps/1000AOR_wObs.bmp
1,8.444,0,0,48,89,100,100,101.119,8,maps/100map.bmp
1,1079.3,0,0,34,782,1000,1000,782.739,8,maps/1000Geometric.bmp
1,2.798,0,0,25,35,50,50,43.0116,8,maps/cross50.bmp
1,5.002,0,0,13,22,50,50,25.5539,8,maps/50map.bmp
1,2.412,0,0,31,33,50,50,45.2769,8,maps/50mapAOR.bmp
1,1159.64,0,0,744,940,1000,1000,1198.81,8,maps/1000AOR_wObs.bmp
1,13.496,0,0,70,73,100,100,101.139,8,maps/100map.bmp
1,1045.58,0,0,48,955,1000,1000,956.206,8,maps/1000Geometric.bmp
1,2.877,0,0,4,32,50,50,32.249,8,maps/cross50.bmp
1,6.167,0,0,40,42,50,50,58,8,maps/50map.bmp
1,2.504,0,0,27,27,50,50,38.1838,8,maps/50mapAOR.bmp
1,1144.71,0,0,245,950,1000,1000,981.084,8,maps/1000AOR_wObs.bmp
1,15.765,0,0,96,3,100,100,96.0469,8,maps/100map.bmp
1,1320.98,0,0,347,813,1000,1000,883.956,8,maps/1000Geometric.bmp
1,2.838,0,0,49,23,50,50,54.1295,8,maps/cross50.bmp
1,2.385,0,0,21,41,50,50,46.0652,8,maps/50map.bmp
1,2.308,0,0,12,33,50,50,35.1141,8,maps/50mapAOR.bmp
1,1157.34,0,0,833,939,1000,1000,1255.23,8,maps/1000AOR_wObs.bmp
1,15.617,0,0,31,84,100,100,89.5377,8,maps/100map.bmp
1,1512.93,0,0,739,323,1000,1000,806.505,8,maps/1000Geometric.bmp
1,2.581,0,0,39,11,50,50,40.5216,8,maps/cross50.bmp
1,2.814,0,0,42,27,50,50,49.93,8,maps/50map.bmp
1,2.225,0,0,38,16,50,50,41.2311,8,maps/50mapAOR.bmp
1,1185.5,0,0,850,182,1000,1000,869.266,8,maps/1000AOR_wObs.bmp
1,11.868,0,0,34,71,100,100,78.721,8,maps/100map.bmp
1,1218.85,0,0,880,182,1000,1000,898.623,8,maps/1000Geometric.bmp
1,3.963,0,0,16,37,50,50,40.3113,8,maps/cross50.bmp
1,2.982,0,0,23,19,50,50,29.8329,8,maps/50map.bmp
1,2.437,0,0,33,21,50,50,39.1152,8,maps/50mapAOR.bmp
1,1140.07,0,0,731,457,1000,1000,862.096,8,maps/1000AOR_wObs.bmp
1,11.99,0,0,32,54,100,100,62.7694,8,maps/100map.bmp
1,1252.06,0,0,465,664,1000,1000,810.63,8,maps/1000Geometric.bmp
1,6.892,0,0,29,23,50,50,37.0135,8,maps/cross50.bmp
1,2.399,0,0,22,14,50,50,26.0768,8,maps/50map.bmp
1,1.919,0,0,25,18,50,50,30.8058,8,maps/50mapAOR.bmp
1,1132.37,0,0,54,852,1000,1000,853.71,8,maps/1000AOR_wObs.bmp
1,22.104,0,0,41,88,100,100,97.0824,8,maps/100map.bmp
1,1298.64,0,0,328,699,1000,1000,772.13,8,maps/1000Geometric.bmp
1,5.438,0,0,36,32,50,50,48.1664,8,maps/cross50.bmp
1,1.966,0,0,34,17,50,50,38.0132,8,maps/50map.bmp
1,1.488,0,0,23,13,50,50,26.4197,8,maps/50mapAOR.bmp
1,1153.77,0,0,65,663,1000,1000,666.179,8,maps/1000AOR_wObs.bmp
1,12.876,0,0,58,88,100,100,105.394,8,maps/100map.bmp
1,1186.16,0,0,990,992,1000,1000,1401.49,8,maps/1000Geometric.bmp
1,5.245,0,0,41,41,50,50,57.9828,8,maps/cross50.bmp
1,2.952,0,0,46,45,50,50,64.3506,8,maps/50map.bmp
1,5.638,0,0,39,38,50,50,54.4518,8,maps/50mapAOR.bmp
1,1135.79,0,0,204,944,1000,1000,965.791,8,maps/1000AOR_wObs.bmp
1,11.602,0,0,53,34,100,100,62.9682,8,maps/100map.bmp
1,1261.75,0,0,382,489,1000,1000,620.52,8,maps/1000Geometric.bmp
1,2.066,0,0,42,43,50,50,60.1082,8,maps/cross50.bmp
1,3.266,0,0,35,43,50,50,55.4437,8,maps/50map.bmp
1,2.825,0,0,14,29,50,50,32.2025,8,maps/50mapAOR.bmp
1,1259.21,0,0,97,737,1000,1000,743.356,8,maps/1000AOR_wObs.bmp
1,9.684,0,0,54,14,100,100,55.7853,8,maps/100map.bmp
1,1206.91,0,0,310,833,1000,1000,888.813,8,maps/1000Geometric.bmp
1,2.144,0,0,1,38,50,50,38.0132,8,maps/cross50.bmp
1,1.778,0,0,39,2,50,50,39.0512,8,maps/50map.bmp
1,1.872,0,0,37,31,50,50,48.2701,8,maps/50mapAOR.bmp
1,1065.61,0,0,287,894,1000,1000,938.938,8,maps/1000AOR_wObs.bmp
1,7.389,0,0,94,4,100,100,94.0851,8,maps/100map.bmp
1,1311.35,0,0,268,480,1000,1000,549.749,8,maps/1000Geometric.bmp
1,5.043,0,0,17,27,50,50,31.9061,8,maps/cross50.bmp
1,7.022,0,0,40,8,50,50,40.7922,8,maps/50map.bmp
1,2.518,0,0,21,26,50,50,33.4215,8,maps/50mapAOR.bmp
1,1174.13,0,0,676,761,1000,1000,1017.89,8,maps/1000AOR_wObs.bmp
1,8.001,0,0,81,54,100,100,97.3499,8,maps/100map.bmp
1,1228.44,0,0,864,991,1000,1000,1314.75,8,maps/1000Geometric.bmp
1,2.042,0,0,5,48,50,50,48.2597,8,maps/cross50.bmp
1,2.318,0,0,39,7,50,50,39.6232,8,maps/50map.bmp
1,2.758,0,0,20,25,50,50,32.0156,8,maps/50mapAOR.bmp
1,1142.15,0,0,713,911,1000,1000,1156.84,8,maps/1000AOR_wObs.bmp
1,9.557,0,0,12,81,100,100,81.8841,8,maps/100map.bmp
1,1356.05,0,0,300,722,1000,1000,781.847,8,maps/1000Geometric.bmp
1,2.362,0,0,35,37,50,50,50.9313,8,maps/cross50.bmp
1,2.141,0,0,13,38,50,50,40.1622,8,maps/50map.bmp
1,1.799,0,0,21,29,50,50,35.805,8,maps/50mapAOR.bmp
1,1121.59,0,0,864,691,1000,1000,1106.33,8,maps/1000AOR_wObs.bmp
1,10.55,0,0,73,29,100,100,78.5493,8,maps/100map.bmp
1,1220.23,0,0,978,643,1000,1000,1170.44,8,maps/1000Geometric.bmp
1,3.017,0,0,38,38,50,50,53.7401,8,maps/cross50.bmp
1,2.587,0,0,48,32,50,50,57.6888,8,maps/50map.bmp
1,2.583,0,0,22,24,50,50,32.5576,8,maps/50mapAOR.bmp
1,1110.34,0,0,316,911,1000,1000,964.249,8,maps/1000AOR_wObs.bmp
1,8.937,0,0,98,50,100,100,110.018,8,maps/100map.bmp
1,1274.49,0,0,686,113,1000,1000,695.245,8,maps/1000Geometric.bmp
1,2.582,0,0,49,32,50,50,58.5235,8,maps/cross50.bmp
1,2.147,0,0,48,39,50,50,61.8466,8,maps/50map.bmp
1,1.881,0,0,39,39,50,50,55.1543,8,maps/50mapAOR.bmp
1,1130.86,0,0,720,947,1000,1000,1189.63,8,maps/1000AOR_wObs.bmp
1,8.873,0,0,90,40,100,100,98.4886,8,maps/100map.bmp
1,788.32,0,0,970,831,1000,1000,1277.29,8,maps/1000Geometric.bmp
1,1.566,0,0,32,20,50,50,37.7359,8,maps/cross50.bmp
1,1.755,0,0,48,34,50,50,58.8218,8,maps/50map.bmp
1,1.688,0,0,26,40,50,50,47.7074,8,maps/50mapAOR.bmp
1,1270.3,0,0,942,903,1000,1000,1304.9,8,maps/1000AOR_wObs.bmp
1,7.411,0,0,16,73,100,100,74.7329,8,maps/100map.bmp
1,1050.33,0,0,693,526,1000,1000,870.014,8,maps/1000Geometric.bmp
1,3.39,0,0,41,38,50,50,55.9017,8,maps/cross50.bmp
1,2.2,0,0,22,43,50,50,48.3011,8,maps/50map.bmp
1,2.36,0,0,15,22,50,50,26.6271,8,maps/50mapAOR.bmp
1,1002.15,0,0,735,606,1000,1000,952.607,8,maps/1000AOR_wObs.bmp
1,5.749,0,0,84,33,100,100,90.2497,8,maps/100map.bmp
1,1150.74,0,0,965,531,1000,1000,1101.45,8,maps/1000Geometric.bmp
1,3.226,0,0,43,48,50,50,64.4438,8,maps/cross50.bmp
1,3.431,0,0,10,30,50,50,31.6228,8,maps/50map.bmp
1,3.139,0,0,31,30,50,50,43.1393,8,maps/50mapAOR.bmp
1,1132.32,0,0,827,345,1000,1000,896.077,8,maps/1000AOR_wObs.bmp
1,7.453,0,0,59,17,100,100,61.4003,8,maps/100map.bmp
1,1205.15,0,0,250,614,1000,1000,662.945,8,maps/1000Geometric.bmp
1,2.439,0,0,40,24,50,50,46.6476,8,maps/cross50.bmp
1,3.098,0,0,13,48,50,50,49.7293,8,maps/50map.bmp
1,7.569,0,0,26,21,50,50,33.4215,8,maps/50mapAOR.bmp
1,1201.72,0,0,761,950,1000,1000,1217.22,8,maps/1000AOR_wObs.bmp
1,9.404,0,0,84,19,100,100,86.122,8,maps/100map.bmp
1,1234.17,0,0,163,671,1000,1000,690.514,8,maps/1000Geometric.bmp
1,3.383,0,0,2,38,50,50,38.0526,8,maps/cross50.bmp
1,2.273,0,0,48,4,50,50,48.1664,8,maps/50map.bmp
1,7.504,0,0,13,34,50,50,36.4005,8,maps/50mapAOR.bmp
1,1183.68,0,0,625,840,1000,1000,1047.01,8,maps/1000AOR_wObs.bmp
1,7.807,0,0,18,57,100,100,59.7746,8,maps/100map.bmp
1,1079.9,0,0,636,129,1000,1000,648.951,8,maps/1000Geometric.bmp
1,2.693,0,0,43,34,50,50,54.8179,8,maps/cross50.bmp
1,2.966,0,0,48,3,50,50,48.0937,8,maps/50map.bmp
1,2.223,0,0,32,14,50,50,34.9285,8,maps/50mapAOR.bmp
1,1086.85,0,0,855,267,1000,1000,895.72,8,maps/1000AOR_wObs.bmp
1,7.769,0,0,52,34,100,100,62.1289,8,maps/100map.bmp
1,1153.34,0,0,510,120,1000,1000,523.927,8,maps/1000Geometric.bmp
1,2.129,0,0,33,11,50,50,34.7851,8,maps/cross50.bmp
1,1.895,0,0,38,36,50,50,52.345,8,maps/50map.bmp
1,1.956,0,0,36,36,50,50,50.9117,8,maps/50mapAOR.bmp
1,1081.45,0,0,923,614,1000,1000,1108.57,8,maps/1000AOR_wObs.bmp
1,9.418,0,0,20,47,100,100,51.0784,8,maps/100map.bmp
1,1174.6,0,0,257,659,1000,1000,707.34,8,maps/1000Geometric.bmp
1,2.335,0,0,2,42,50,50,42.0476,8,maps/cross50.bmp
1,2.5,0,0,10,29,50,50,30.6757,8,maps/50map.bmp
1,2.747,0,0,15,29,50,50,32.6497,8,maps/50mapAOR.bmp
1,1076.42,0,0,425,913,1000,1000,1007.07,8,maps/1000AOR_wObs.bmp
1,9.445,0,0,2,95,100,100,95.0211,8,maps/100map.bmp
1,1375.25,0,0,685,283,1000,1000,741.157,8,maps/1000Geometric.bmp
